
minsithumaung@connect-172-31-3-24 csce_412_project_3 % make
mkdir -p obj
mkdir -p bin
g++ -Wall -Wextra -Iinclude -std=c++11 -c src/LoadBalancer.cpp -o obj/LoadBalancer.o
g++ -Wall -Wextra -Iinclude -std=c++11 -c src/Request.cpp -o obj/Request.o
g++ -Wall -Wextra -Iinclude -std=c++11 -c src/WebServer.cpp -o obj/WebServer.o
g++ -Wall -Wextra -Iinclude -std=c++11 -c src/main.cpp -o obj/main.o
g++  obj/LoadBalancer.o  obj/Request.o  obj/WebServer.o  obj/main.o -o bin/load_balancer
./bin/load_balancer
Enter the number of servers: 10
Enter the duration (clock cycles) to run the load balancer: 10000
Added request with IP in: 47.64.214.29, IP out: 116.130.41.164, processing time: 7
Server 0 assigned request with IP in: 234.225.210.255, IP out: 7.10.199.217
Assigned request to server 0 with IP in: 234.225.210.255, IP out: 7.10.199.217
Added request with IP in: 40.232.244.79, IP out: 196.122.48.199, processing time: 49
Server 1 assigned request with IP in: 40.232.244.79, IP out: 196.122.48.199
Assigned request to server 1 with IP in: 40.232.244.79, IP out: 196.122.48.199
Server 0 finished processing request.
Added request with IP in: 162.119.51.104, IP out: 187.35.98.20, processing time: 70
Server 0 assigned request with IP in: 162.119.51.104, IP out: 187.35.98.20
Assigned request to server 0 with IP in: 162.119.51.104, IP out: 187.35.98.20
Server 1 finished processing request.
Server 0 finished processing request.
Added request with IP in: 238.108.168.40, IP out: 17.141.135.61, processing time: 80
Server 0 assigned request with IP in: 238.108.168.40, IP out: 17.141.135.61
Assigned request to server 0 with IP in: 238.108.168.40, IP out: 17.141.135.61
Added request with IP in: 180.253.241.44, IP out: 156.162.135.49, processing time: 29
Server 1 assigned request with IP in: 180.253.241.44, IP out: 156.162.135.49
Assigned request to server 1 with IP in: 180.253.241.44, IP out: 156.162.135.49
Server 1 finished processing request.
Server 0 finished processing request.
Added request with IP in: 164.8.29.251, IP out: 234.247.89.36, processing time: 93
Server 0 assigned request with IP in: 164.8.29.251, IP out: 234.247.89.36
Assigned request to server 0 with IP in: 164.8.29.251, IP out: 234.247.89.36
Added request with IP in: 229.196.188.25, IP out: 92.50.154.244, processing time: 82
Server 1 assigned request with IP in: 229.196.188.25, IP out: 92.50.154.244
Assigned request to server 1 with IP in: 229.196.188.25, IP out: 92.50.154.244
Server 0 finished processing request.
Server 1 finished processing request.
Added request with IP in: 77.168.120.250, IP out: 17.105.199.254, processing time: 74
Server 0 assigned request with IP in: 77.168.120.250, IP out: 17.105.199.254
Assigned request to server 0 with IP in: 77.168.120.250, IP out: 17.105.199.254
Added request with IP in: 119.175.190.95, IP out: 140.219.173.244, processing time: 9
Server 1 assigned request with IP in: 119.175.190.95, IP out: 140.219.173.244
Assigned request to server 1 with IP in: 119.175.190.95, IP out: 140.219.173.244
Server 1 finished processing request.
Server 0 finished processing request.
Added request with IP in: 31.22.72.151, IP out: 175.192.104.165, processing time: 48
Server 0 assigned request with IP in: 31.22.72.151, IP out: 175.192.104.165
Assigned request to server 0 with IP in: 31.22.72.151, IP out: 175.192.104.165
Server 0 finished processing request.
Added request with IP in: 55.11.211.180, IP out: 149.172.89.234, processing time: 81
Server 0 assigned request with IP in: 55.11.211.180, IP out: 149.172.89.234
Assigned request to server 0 with IP in: 55.11.211.180, IP out: 149.172.89.234
Added request with IP in: 225.154.214.53, IP out: 98.233.183.224, processing time: 71
Server 1 assigned request with IP in: 225.154.214.53, IP out: 98.233.183.224
Assigned request to server 1 with IP in: 225.154.214.53, IP out: 98.233.183.224
Server 0 finished processing request.
Added request with IP in: 85.1.196.237, IP out: 67.45.238.99, processing time: 28
Server 0 assigned request with IP in: 85.1.196.237, IP out: 67.45.238.99
Assigned request to server 0 with IP in: 85.1.196.237, IP out: 67.45.238.99
Server 0 finished processing request.
Server 1 finished processing request.
Added request with IP in: 52.184.41.63, IP out: 46.151.181.208, processing time: 38
Server 0 assigned request with IP in: 52.184.41.63, IP out: 46.151.181.208
Assigned request to server 0 with IP in: 52.184.41.63, IP out: 46.151.181.208
Server 0 finished processing request.
Added request with IP in: 219.237.90.228, IP out: 121.14.157.58, processing time: 28
Server 0 assigned request with IP in: 219.237.90.228, IP out: 121.14.157.58
Assigned request to server 0 with IP in: 219.237.90.228, IP out: 121.14.157.58
Server 0 finished processing request.
Added request with IP in: 246.120.40.110, IP out: 4.203.12.248, processing time: 9
Server 0 assigned request with IP in: 246.120.40.110, IP out: 4.203.12.248
Assigned request to server 0 with IP in: 246.120.40.110, IP out: 4.203.12.248
Server 0 finished processing request.
Added request with IP in: 68.53.51.198, IP out: 91.245.53.182, processing time: 76
Server 0 assigned request with IP in: 68.53.51.198, IP out: 91.245.53.182
Assigned request to server 0 with IP in: 68.53.51.198, IP out: 91.245.53.182
Added request with IP in: 56.36.24.104, IP out: 86.69.15.21, processing time: 76
Server 1 assigned request with IP in: 56.36.24.104, IP out: 86.69.15.21
Assigned request to server 1 with IP in: 56.36.24.104, IP out: 86.69.15.21
Server 0 finished processing request.
Added request with IP in: 251.57.234.213, IP out: 81.88.68.203, processing time: 25
Server 0 assigned request with IP in: 251.57.234.213, IP out: 81.88.68.203
Assigned request to server 0 with IP in: 251.57.234.213, IP out: 81.88.68.203
Server 0 finished processing request.
Server 1 finished processing request.
Added request with IP in: 103.60.39.96, IP out: 166.12.79.20, processing time: 62
Server 0 assigned request with IP in: 103.60.39.96, IP out: 166.12.79.20
Assigned request to server 0 with IP in: 103.60.39.96, IP out: 166.12.79.20
Server 0 finished processing request.
Added request with IP in: 247.195.114.145, IP out: 4.17.133.16, processing time: 35
Server 0 assigned request with IP in: 247.195.114.145, IP out: 4.17.133.16
Assigned request to server 0 with IP in: 247.195.114.145, IP out: 4.17.133.16
Server 0 finished processing request.
Added request with IP in: 54.137.12.181, IP out: 161.238.164.173, processing time: 43
Server 0 assigned request with IP in: 54.137.12.181, IP out: 161.238.164.173
Assigned request to server 0 with IP in: 54.137.12.181, IP out: 161.238.164.173
Added request with IP in: 23.85.128.230, IP out: 21.88.82.88, processing time: 75
Server 1 assigned request with IP in: 23.85.128.230, IP out: 21.88.82.88
Assigned request to server 1 with IP in: 23.85.128.230, IP out: 21.88.82.88
Added request with IP in: 121.201.187.191, IP out: 47.181.241.138, processing time: 76
Server 2 assigned request with IP in: 121.201.187.191, IP out: 47.181.241.138
Assigned request to server 2 with IP in: 121.201.187.191, IP out: 47.181.241.138
Server 0 finished processing request.
Server 1 finished processing request.
Server 2 finished processing request.
Added request with IP in: 145.197.216.214, IP out: 118.134.4.4, processing time: 88
Server 0 assigned request with IP in: 145.197.216.214, IP out: 118.134.4.4
Assigned request to server 0 with IP in: 145.197.216.214, IP out: 118.134.4.4
Server 0 finished processing request.
Added request with IP in: 40.142.227.157, IP out: 236.20.198.225, processing time: 81
Server 0 assigned request with IP in: 40.142.227.157, IP out: 236.20.198.225
Assigned request to server 0 with IP in: 40.142.227.157, IP out: 236.20.198.225
Added request with IP in: 13.4.201.106, IP out: 132.194.186.75, processing time: 30
Server 1 assigned request with IP in: 13.4.201.106, IP out: 132.194.186.75
Assigned request to server 1 with IP in: 13.4.201.106, IP out: 132.194.186.75
Server 1 finished processing request.
Server 0 finished processing request.
Added request with IP in: 13.252.251.187, IP out: 218.217.1.253, processing time: 71
Server 0 assigned request with IP in: 13.252.251.187, IP out: 218.217.1.253
Assigned request to server 0 with IP in: 13.252.251.187, IP out: 218.217.1.253
Added request with IP in: 78.166.141.95, IP out: 76.71.237.16, processing time: 46
Server 1 assigned request with IP in: 78.166.141.95, IP out: 76.71.237.16
Assigned request to server 1 with IP in: 78.166.141.95, IP out: 76.71.237.16
Server 0 finished processing request.
Server 1 finished processing request.
Added request with IP in: 157.40.136.85, IP out: 211.99.5.12, processing time: 72
Server 0 assigned request with IP in: 157.40.136.85, IP out: 211.99.5.12
Assigned request to server 0 with IP in: 157.40.136.85, IP out: 211.99.5.12
Added request with IP in: 204.134.112.212, IP out: 93.37.115.83, processing time: 93
Server 1 assigned request with IP in: 204.134.112.212, IP out: 93.37.115.83
Assigned request to server 1 with IP in: 204.134.112.212, IP out: 93.37.115.83
Server 0 finished processing request.
Added request with IP in: 37.163.153.82, IP out: 80.130.179.241, processing time: 2
Server 0 assigned request with IP in: 37.163.153.82, IP out: 80.130.179.241
Assigned request to server 0 with IP in: 37.163.153.82, IP out: 80.130.179.241
Server 0 finished processing request.
Added request with IP in: 100.167.35.101, IP out: 186.2.241.81, processing time: 26
Server 0 assigned request with IP in: 100.167.35.101, IP out: 186.2.241.81
Assigned request to server 0 with IP in: 100.167.35.101, IP out: 186.2.241.81
Server 1 finished processing request.
Added request with IP in: 108.74.104.70, IP out: 86.146.128.47, processing time: 38
Server 1 assigned request with IP in: 108.74.104.70, IP out: 86.146.128.47
Assigned request to server 1 with IP in: 108.74.104.70, IP out: 86.146.128.47
Server 0 finished processing request.
Added request with IP in: 125.232.113.198, IP out: 202.4.86.7, processing time: 16
Server 0 assigned request with IP in: 125.232.113.198, IP out: 202.4.86.7
Assigned request to server 0 with IP in: 125.232.113.198, IP out: 202.4.86.7
Server 0 finished processing request.
Server 1 finished processing request.
Added request with IP in: 81.134.95.66, IP out: 153.229.37.101, processing time: 61
Server 0 assigned request with IP in: 81.134.95.66, IP out: 153.229.37.101
Assigned request to server 0 with IP in: 81.134.95.66, IP out: 153.229.37.101
Added request with IP in: 235.116.254.31, IP out: 129.146.150.203, processing time: 96
Server 1 assigned request with IP in: 235.116.254.31, IP out: 129.146.150.203
Assigned request to server 1 with IP in: 235.116.254.31, IP out: 129.146.150.203
Server 0 finished processing request.
Server 1 finished processing request.
Added request with IP in: 240.86.227.184, IP out: 71.195.68.250, processing time: 98
Server 0 assigned request with IP in: 240.86.227.184, IP out: 71.195.68.250
Assigned request to server 0 with IP in: 240.86.227.184, IP out: 71.195.68.250
Added request with IP in: 98.152.31.3, IP out: 198.156.244.142, processing time: 17
Server 1 assigned request with IP in: 98.152.31.3, IP out: 198.156.244.142
Assigned request to server 1 with IP in: 98.152.31.3, IP out: 198.156.244.142
Server 1 finished processing request.
Server 0 finished processing request.
Added request with IP in: 40.7.189.104, IP out: 226.152.175.185, processing time: 67
Server 0 assigned request with IP in: 40.7.189.104, IP out: 226.152.175.185
Assigned request to server 0 with IP in: 40.7.189.104, IP out: 226.152.175.185
Added request with IP in: 91.60.62.233, IP out: 166.253.112.173, processing time: 52
Server 1 assigned request with IP in: 91.60.62.233, IP out: 166.253.112.173
Assigned request to server 1 with IP in: 91.60.62.233, IP out: 166.253.112.173
Added request with IP in: 92.129.176.128, IP out: 227.149.75.67, processing time: 98
Server 2 assigned request with IP in: 92.129.176.128, IP out: 227.149.75.67
Assigned request to server 2 with IP in: 92.129.176.128, IP out: 227.149.75.67
Server 0 finished processing request.
Server 1 finished processing request.
Added request with IP in: 45.15.39.42, IP out: 189.119.109.165, processing time: 49
Server 0 assigned request with IP in: 45.15.39.42, IP out: 189.119.109.165
Assigned request to server 0 with IP in: 45.15.39.42, IP out: 189.119.109.165
Added request with IP in: 247.57.255.5, IP out: 103.233.100.51, processing time: 26
Server 1 assigned request with IP in: 247.57.255.5, IP out: 103.233.100.51
Assigned request to server 1 with IP in: 247.57.255.5, IP out: 103.233.100.51
Added request with IP in: 34.107.104.204, IP out: 144.242.18.65, processing time: 87
Server 3 assigned request with IP in: 34.107.104.204, IP out: 144.242.18.65
Assigned request to server 3 with IP in: 34.107.104.204, IP out: 144.242.18.65
Server 0 finished processing request.
Server 1 finished processing request.
Server 2 finished processing request.
Added request with IP in: 33.116.79.82, IP out: 121.41.193.69, processing time: 13
Server 0 assigned request with IP in: 33.116.79.82, IP out: 121.41.193.69
Assigned request to server 0 with IP in: 33.116.79.82, IP out: 121.41.193.69
Server 0 finished processing request.
Server 3 finished processing request.
Added request with IP in: 213.241.202.57, IP out: 158.207.5.166, processing time: 63
Server 0 assigned request with IP in: 213.241.202.57, IP out: 158.207.5.166
Assigned request to server 0 with IP in: 213.241.202.57, IP out: 158.207.5.166
Added request with IP in: 177.130.49.166, IP out: 71.162.124.133, processing time: 60
Server 1 assigned request with IP in: 177.130.49.166, IP out: 71.162.124.133
Assigned request to server 1 with IP in: 177.130.49.166, IP out: 71.162.124.133
Server 0 finished processing request.
Server 1 finished processing request.
Added request with IP in: 149.57.243.16, IP out: 250.17.166.246, processing time: 0
Server 0 assigned request with IP in: 149.57.243.16, IP out: 250.17.166.246
Assigned request to server 0 with IP in: 149.57.243.16, IP out: 250.17.166.246
Server 0 finished processing request.
Added request with IP in: 81.76.185.22, IP out: 219.253.34.95, processing time: 97
Server 0 assigned request with IP in: 81.76.185.22, IP out: 219.253.34.95
Assigned request to server 0 with IP in: 81.76.185.22, IP out: 219.253.34.95
Added request with IP in: 161.25.222.138, IP out: 29.197.207.116, processing time: 70
Server 1 assigned request with IP in: 161.25.222.138, IP out: 29.197.207.116
Assigned request to server 1 with IP in: 161.25.222.138, IP out: 29.197.207.116
Server 0 finished processing request.
Added request with IP in: 173.15.159.216, IP out: 141.187.121.238, processing time: 58
Server 0 assigned request with IP in: 173.15.159.216, IP out: 141.187.121.238
Assigned request to server 0 with IP in: 173.15.159.216, IP out: 141.187.121.238
